concept_name,concept_id,include,rationale
Sepsis-associated right ventricular failure,4079296,True,"Yes, sepsis-associated right ventricular failure is specific to pulmonary hypertension. 

Sepsis-associated right ventricular failure can be a complication of pulmonary hypertension, as the elevated pulmonary arterial pressure in PH can lead to right ventricular dysfunction. In this case, if a patient has sepsis-associated right ventricular failure, it is highly likely that they also have pulmonary hypertension. However, not all patients with pulmonary hypertension will develop sepsis-associated right ventricular failure, as it is a specific complication that may occur in some cases but not all."
Lipoatrophy,4087489,False,"No, lipoatrophy is not specific to pulmonary hypertension. Lipoatrophy refers to the localized loss of fat tissue, which can be caused by various factors such as certain medications (e.g., antiretroviral drugs), autoimmune conditions, or genetic disorders. It is not a known symptom or sign of pulmonary hypertension. Therefore, having lipoatrophy does not definitively indicate the presence of pulmonary hypertension."
Chronic passive congestion of liver,200451,False,"No

Rationale: Chronic passive congestion of the liver is not specific to pulmonary hypertension. While chronic passive congestion of the liver can be a consequence of right heart failure, which can be a complication of pulmonary hypertension, it is not a definitive indicator of the presence of pulmonary hypertension. Other conditions can also lead to chronic passive congestion of the liver, such as congestive heart failure from other causes or liver diseases. Therefore, the presence of chronic passive congestion of the liver does not definitively indicate the presence of pulmonary hypertension."
Injury of pulmonary artery,435972,False,"No, an injury of the pulmonary artery is not specific to Pulmonary Hypertension. While an injury to the pulmonary artery could potentially lead to elevated blood pressure within the pulmonary vasculature, there are many other possible causes of Pulmonary Hypertension as outlined in the description of the malady. Therefore, having an injury of the pulmonary artery does not definitively mean that an individual has Pulmonary Hypertension."
Congenital endocardial fibroelastosis,605954,True,"Yes, congenital endocardial fibroelastosis is specific to pulmonary hypertension.

Congenital endocardial fibroelastosis is a rare condition characterized by thickening of the endocardium, which can lead to heart failure. This condition can be a cause of pulmonary hypertension, as the increased pressure in the pulmonary vasculature can lead to right ventricular dysfunction and ultimately heart failure, which are characteristic features of pulmonary hypertension. Therefore, if a patient has congenital endocardial fibroelastosis, they may develop pulmonary hypertension as a result of the underlying heart condition."
Pulmonary artery appearance - finding,4181812,False,"No

Rationale: The condition ""Pulmonary artery appearance - finding"" is a radiological finding that may suggest the presence of pulmonary hypertension, but it is not specific to the malady. Pulmonary artery appearance can be affected by various other conditions such as pulmonary embolism, chronic lung diseases, or congenital heart defects. Therefore, having this condition does not definitively mean that a person has pulmonary hypertension."
Right ventricular diverticulum,40484197,False,"No, right ventricular diverticulum is not specific to Pulmonary Hypertension. Right ventricular diverticulum is a rare congenital anomaly characterized by an outpouching of the right ventricular wall, which may or may not be associated with other cardiac abnormalities. It is typically asymptomatic and does not necessarily indicate the presence of Pulmonary Hypertension. While Pulmonary Hypertension can lead to right ventricular dysfunction, the presence of a right ventricular diverticulum alone does not definitively indicate the presence of Pulmonary Hypertension. Additional diagnostic testing would be needed to confirm the presence of Pulmonary Hypertension in a patient with a right ventricular diverticulum."
Regional odontodysplasia,4278095,False,"No, regional odontodysplasia is not specific to pulmonary hypertension. Regional odontodysplasia is a rare developmental anomaly affecting the teeth, characterized by abnormal formation of dental tissues. It typically presents as teeth that are hypoplastic, hypocalcified, and exhibit an abnormal appearance on radiographs. This condition is localized to specific teeth in the affected region and does not have a direct association with pulmonary hypertension."
Bernheim's syndrome,4030258,False,"No, Bernheim's syndrome is not specific to Pulmonary Hypertension. Bernheim's syndrome is a rare condition characterized by the presence of a patent foramen ovale (PFO) in the heart, which is a small hole between the upper chambers of the heart that fails to close after birth. This condition can lead to paradoxical embolism, where a blood clot from the venous circulation crosses over to the arterial circulation through the PFO, potentially causing strokes or other complications. While patients with Bernheim's syndrome may have an increased risk of developing pulmonary hypertension due to the potential for emboli to travel to the lungs, the presence of Bernheim's syndrome does not definitively indicate the presence of Pulmonary Hypertension. Additional diagnostic testing would be needed to confirm the diagnosis of Pulmonary Hypertension in a patient with Bernheim's syndrome."
Andersen Tawil syndrome,4224848,False,"No, Andersen Tawil syndrome is not specific to Pulmonary Hypertension. Andersen Tawil syndrome is a rare genetic disorder characterized by a triad of symptoms including periodic paralysis, cardiac arrhythmias, and distinctive facial features. While cardiac arrhythmias can be a complication of Pulmonary Hypertension, they are not specific to this condition. Therefore, having Andersen Tawil syndrome does not necessarily mean that an individual will have Pulmonary Hypertension."
Autoimmune hemolytic anemia mixed type,36713763,True,"Yes, autoimmune hemolytic anemia mixed type can be specific to pulmonary hypertension. 

Autoimmune hemolytic anemia mixed type is a condition where the body's immune system attacks its own red blood cells, leading to anemia. This condition can be associated with connective tissue diseases, which are one of the etiologies of pulmonary hypertension. Therefore, if a patient has autoimmune hemolytic anemia mixed type, they may also have pulmonary hypertension as a result of the underlying connective tissue disease. So, if a patient has autoimmune hemolytic anemia mixed type, they definitely may have pulmonary hypertension."
Calcification of aortic valve annulus,43021708,False,"No

Rationale: Calcification of the aortic valve annulus is a condition that involves the hardening and thickening of the aortic valve, which can lead to aortic stenosis. While calcification of the aortic valve annulus can be a risk factor for heart disease, including pulmonary hypertension, it is not specific to the malady itself. Pulmonary hypertension is primarily characterized by elevated blood pressure within the pulmonary vasculature, leading to right ventricular dysfunction and ultimately heart failure. Therefore, having calcification of the aortic valve annulus does not definitively mean that a person has pulmonary hypertension."
Idiopathic edema,4237151,False,"No, idiopathic edema is not specific to pulmonary hypertension. Idiopathic edema refers to the accumulation of excess fluid in the body without a clear underlying cause. While fluid retention can be a symptom of heart failure, which can be a complication of pulmonary hypertension, it is not specific to this condition. Idiopathic edema can have various causes such as hormonal imbalances, kidney dysfunction, or certain medications. Therefore, having idiopathic edema does not definitively mean that a person has pulmonary hypertension."
Neoplasm of uncertain behavior of lung,257825,True,"Yes, a neoplasm of uncertain behavior of the lung can be specific to pulmonary hypertension. 

Rationale: Pulmonary hypertension can be associated with various underlying conditions, including neoplasms of the lung. Tumors in the lung can lead to pulmonary hypertension through mechanisms such as compression of pulmonary vessels, obstruction of blood flow, or release of vasoactive substances. Therefore, if a patient has a neoplasm of uncertain behavior in the lung, they may develop pulmonary hypertension as a result of the tumor."
Cardiomyopathy,321319,False,"No, cardiomyopathy is not specific to pulmonary hypertension. While cardiomyopathy can lead to right ventricular dysfunction and heart failure, it is a broad term that encompasses various diseases of the heart muscle. It can be caused by a variety of factors such as genetics, infections, toxins, and other medical conditions. Therefore, having cardiomyopathy does not definitively mean that a person has pulmonary hypertension."
Congenital familial idiopathic priapism,4128539,False,"No

Rationale: Congenital familial idiopathic priapism is a condition characterized by recurrent, prolonged, and painful erections unrelated to sexual stimulation or desire. It is not directly related to pulmonary hypertension, as it primarily affects the male reproductive system and does not involve the pulmonary vasculature or right ventricular dysfunction. While it is possible for a patient with pulmonary hypertension to also have priapism, the presence of congenital familial idiopathic priapism does not definitively indicate the presence of pulmonary hypertension."
Idiopathic hair dystrophy,4048662,False,"No, idiopathic hair dystrophy is not specific to pulmonary hypertension. Idiopathic hair dystrophy refers to a condition where there is abnormal hair growth or loss without a known cause. This condition is not directly related to the pathophysiology of pulmonary hypertension, which primarily involves elevated blood pressure in the pulmonary vasculature leading to right ventricular dysfunction. While patients with pulmonary hypertension may experience hair changes as a result of underlying systemic issues, the presence of idiopathic hair dystrophy alone does not definitively indicate the presence of pulmonary hypertension."
Tunica vaginalis stricture,4060936,False,"No, tunica vaginalis stricture is not specific to pulmonary hypertension. 

Tunica vaginalis stricture refers to a narrowing or constriction of the tunica vaginalis, which is the sac surrounding the testes. This condition can lead to symptoms such as testicular pain, swelling, and discomfort. It is not directly related to the pathophysiology of pulmonary hypertension, which involves elevated blood pressure in the pulmonary vasculature leading to right ventricular dysfunction. While a patient with pulmonary hypertension may have other comorbid conditions, tunica vaginalis stricture is not a defining characteristic of pulmonary hypertension."
At high risk for heart failure,43531693,False,"No, being at high risk for heart failure is not specific to pulmonary hypertension. While pulmonary hypertension can ultimately lead to right ventricular dysfunction and heart failure, there are many other conditions and risk factors that can also predispose someone to heart failure. Therefore, having the condition of being at high risk for heart failure does not definitively mean that someone has pulmonary hypertension."
Fetal heart failure,43021735,False,"No, fetal heart failure is not specific to Pulmonary Hypertension. While Pulmonary Hypertension can ultimately lead to right ventricular dysfunction and heart failure, fetal heart failure can have various causes unrelated to PH, such as congenital heart defects, infections, or genetic abnormalities. Therefore, having fetal heart failure does not definitively mean that a person has Pulmonary Hypertension."
Fetal heart failure with redistribution of cardiac output,43021736,False,"No.

Rationale: Fetal heart failure with redistribution of cardiac output is a condition specific to the fetus and is not directly related to pulmonary hypertension in adults. While both conditions involve heart dysfunction, fetal heart failure with redistribution of cardiac output is typically seen in the context of intrauterine growth restriction or other fetal conditions, whereas pulmonary hypertension is a separate condition characterized by elevated blood pressure in the pulmonary vasculature. Therefore, having fetal heart failure with redistribution of cardiac output does not definitively mean that an individual has pulmonary hypertension."
Idiopathic vulvodynia,4048644,False,"No

Rationale: Idiopathic vulvodynia is a chronic pain condition characterized by unexplained, persistent pain in the vulvar area. It is not directly related to pulmonary hypertension, as they involve different organ systems and pathophysiological processes. While a patient with pulmonary hypertension may also have idiopathic vulvodynia, the presence of idiopathic vulvodynia does not definitively indicate the presence of pulmonary hypertension."
Infection by Schistosoma,436038,False,"No.

Rationale: Infection by Schistosoma is not specific to Pulmonary Hypertension. While Schistosoma infection can lead to various complications, including pulmonary hypertension in some cases, not all individuals with Schistosoma infection will develop pulmonary hypertension. Pulmonary hypertension can have multiple etiologies, as mentioned in the description, and Schistosoma infection is just one of the many potential causes. Therefore, having an infection by Schistosoma does not definitively mean that an individual has Pulmonary Hypertension."
Multiple system malformation syndrome,4220676,False,"No, the condition ""Multiple system malformation syndrome"" is not specific to Pulmonary Hypertension. Multiple system malformation syndrome refers to a group of disorders characterized by abnormalities affecting multiple organ systems, which can include structural defects, developmental delays, and other medical issues. While some individuals with multiple system malformation syndrome may develop pulmonary hypertension as a complication of their condition, it is not a defining feature of the syndrome itself. Pulmonary hypertension can have various causes, as mentioned in the description, and is not limited to individuals with multiple system malformation syndrome."
Idiopathic panuveitis,35624273,False,"No, idiopathic panuveitis is not specific to pulmonary hypertension. Idiopathic panuveitis is a condition characterized by inflammation of the uvea, which is the middle layer of the eye. It is not directly related to the pulmonary vasculature or right ventricular dysfunction, which are key features of pulmonary hypertension. While there may be underlying systemic conditions that can be associated with both idiopathic panuveitis and pulmonary hypertension, the presence of idiopathic panuveitis alone does not definitively indicate the presence of pulmonary hypertension. Additional evaluation and testing would be needed to determine if a patient with idiopathic panuveitis also has pulmonary hypertension."
Hypervolemia,434004,False,"No, hypervolemia is not specific to Pulmonary Hypertension. 

Hypervolemia refers to an excessive amount of fluid in the blood vessels, which can lead to increased blood pressure and strain on the heart. While hypervolemia can potentially exacerbate symptoms of Pulmonary Hypertension by increasing the workload on the right ventricle, it is not a defining characteristic of the condition. Pulmonary Hypertension is specifically characterized by elevated blood pressure within the pulmonary vasculature, leading to right ventricular dysfunction and ultimately heart failure. Therefore, having hypervolemia does not definitively mean that an individual has Pulmonary Hypertension."
Stafne idiopathic bone cavity of mandible,4124522,False,"No

Rationale: Stafne idiopathic bone cavity of the mandible is a benign radiolucent defect in the mandible that typically does not cause symptoms or affect pulmonary vasculature. It is not specific to pulmonary hypertension, as it is a separate and unrelated condition."
Acute left-sided heart failure,4267800,False,"No, acute left-sided heart failure is not specific to pulmonary hypertension. While pulmonary hypertension can lead to right ventricular dysfunction and ultimately heart failure, acute left-sided heart failure is a separate condition that primarily affects the left side of the heart. Acute left-sided heart failure is typically caused by conditions such as myocardial infarction, hypertension, or valvular heart disease, rather than pulmonary hypertension. Therefore, having acute left-sided heart failure does not definitively mean that a person has pulmonary hypertension."
Chronic idiopathic immunoneutropenia in adult,4032353,False,"No, chronic idiopathic immunoneutropenia in adults is not specific to pulmonary hypertension. Chronic idiopathic immunoneutropenia is a condition characterized by a persistent decrease in neutrophil count of unknown cause, leading to an increased risk of infections. While chronic idiopathic immunoneutropenia may be present in some patients with pulmonary hypertension, it is not a defining characteristic of the disease. Pulmonary hypertension is primarily characterized by elevated blood pressure within the pulmonary vasculature and right ventricular dysfunction. Therefore, having chronic idiopathic immunoneutropenia does not definitively mean that an individual has pulmonary hypertension."
Idiopathic cervical spinal stenosis,4069210,False,"No, idiopathic cervical spinal stenosis is not specific to pulmonary hypertension. Idiopathic cervical spinal stenosis refers to a narrowing of the spinal canal in the neck region, which can lead to compression of the spinal cord and nerves. This condition is unrelated to the pathophysiology of pulmonary hypertension, which involves elevated blood pressure in the pulmonary vasculature leading to right ventricular dysfunction. While a patient with pulmonary hypertension may have other comorbidities, including cervical spinal stenosis, the presence of idiopathic cervical spinal stenosis does not definitively indicate the presence of pulmonary hypertension."
Renal failure syndrome,192359,False,"No, renal failure syndrome is not specific to pulmonary hypertension. While renal failure can be a complication of pulmonary hypertension due to right heart failure and decreased cardiac output, it is not a defining characteristic of the disease. Pulmonary hypertension is primarily characterized by elevated blood pressure within the pulmonary vasculature and right ventricular dysfunction. Therefore, having renal failure syndrome does not definitively mean that a person has pulmonary hypertension."
Idiopathic junctional ectopic tachycardia,606060,False,"No, idiopathic junctional ectopic tachycardia is not specific to pulmonary hypertension. Idiopathic junctional ectopic tachycardia is a rare form of arrhythmia characterized by rapid heart rates originating from the junctional tissue in the heart. While it can occur in patients with pulmonary hypertension as a result of right heart dysfunction, it is not a defining characteristic of the disease. Patients with pulmonary hypertension may experience a variety of symptoms related to heart failure, but idiopathic junctional ectopic tachycardia is not a direct symptom or sign of pulmonary hypertension."
Acute left-sided congestive heart failure,4327205,False,"No

Rationale: Acute left-sided congestive heart failure is not specific to pulmonary hypertension. While pulmonary hypertension can lead to right ventricular dysfunction and ultimately heart failure, left-sided congestive heart failure is a separate condition that primarily affects the left side of the heart. It is caused by conditions such as coronary artery disease, hypertension, and valvular heart disease. While left-sided heart failure can lead to pulmonary hypertension as a secondary effect, the presence of acute left-sided congestive heart failure does not definitively indicate the presence of pulmonary hypertension."
Chronic disease of cardiovascular system,4028244,False,"No, the condition ""Chronic disease of cardiovascular system"" is not specific to Pulmonary Hypertension. Pulmonary Hypertension is a specific condition characterized by elevated blood pressure within the pulmonary vasculature, leading to right ventricular dysfunction and ultimately heart failure. While Pulmonary Hypertension does involve the cardiovascular system, it is a distinct and specific condition that is not encompassed by the general term ""Chronic disease of cardiovascular system."""
Dilatation of pulmonary artery,4353837,True,"Yes, dilatation of the pulmonary artery can be specific to Pulmonary Hypertension. 

Dilatation of the pulmonary artery can be a sign of increased pressure within the pulmonary vasculature, which is a key characteristic of Pulmonary Hypertension. When the mean pulmonary arterial pressure is elevated, the pulmonary artery can dilate in response to the increased pressure. Therefore, if a patient has dilatation of the pulmonary artery, it may suggest the presence of Pulmonary Hypertension. However, it is important to note that not all cases of dilatation of the pulmonary artery are due to Pulmonary Hypertension, as there can be other causes such as pulmonary artery aneurysm or other cardiovascular conditions."
Disorder of lung,257907,False,"No, a disorder of the lung is not specific to Pulmonary Hypertension. While Pulmonary Hypertension can be associated with certain lung diseases, it is not the only condition that can affect the lungs. Pulmonary Hypertension is specifically characterized by elevated blood pressure within the pulmonary vasculature, leading to right ventricular dysfunction and heart failure, which is distinct from a general disorder of the lung."
Congenital dilation of left pulmonary artery,40482073,False,"No

Rationale: Congenital dilation of the left pulmonary artery is a specific condition related to an abnormality in the left pulmonary artery. While pulmonary hypertension can be associated with various conditions, including congenital heart defects, the presence of congenital dilation of the left pulmonary artery alone does not definitively indicate the presence of pulmonary hypertension. Further evaluation and diagnostic testing would be needed to determine if pulmonary hypertension is present in this case."
Ischemic heart disease,4185932,False,"No, ischemic heart disease is not specific to pulmonary hypertension. Ischemic heart disease refers to a condition where there is a reduced blood supply to the heart muscle, usually due to coronary artery disease. While patients with pulmonary hypertension may develop right heart failure, which can lead to ischemic heart disease, not all patients with ischemic heart disease will develop pulmonary hypertension. The two conditions can coexist but are not directly linked in a way that having one definitively means having the other."
Salmon patch cornea,4302645,False,"No

Rationale: Salmon patch cornea is a benign condition characterized by a salmon-colored patch on the cornea, typically due to the presence of blood vessels. It is not specific to pulmonary hypertension and does not directly correlate with the pathophysiology or symptoms of the malady. Therefore, having a salmon patch cornea does not definitively indicate the presence of pulmonary hypertension."
Erythrocytosis due to alveolar hypoventilation,4249398,True,"Yes, erythrocytosis due to alveolar hypoventilation can be specific to Pulmonary Hypertension. 

Erythrocytosis, or an increase in red blood cell count, can occur as a compensatory mechanism in response to chronic hypoxia, which is a common feature of Pulmonary Hypertension. Alveolar hypoventilation can lead to decreased oxygen levels in the blood, triggering the body to produce more red blood cells in an attempt to improve oxygen delivery to tissues. This can contribute to the development of pulmonary hypertension, as the increased blood viscosity from the elevated red blood cell count can further strain the pulmonary vasculature.

Therefore, if a patient presents with erythrocytosis due to alveolar hypoventilation, it may be indicative of underlying Pulmonary Hypertension. However, it is important to perform further diagnostic evaluations to confirm the presence of PH and determine the appropriate treatment plan."
Disorder of vitreous body,317299,False,"No, a disorder of the vitreous body is not specific to pulmonary hypertension. A disorder of the vitreous body refers to any condition affecting the gel-like substance that fills the space between the lens and the retina of the eye. This can include conditions such as vitreous detachment, vitreous hemorrhage, or vitreous opacities. These conditions are related to the eye and do not have a direct connection to pulmonary hypertension, which primarily affects the pulmonary vasculature and heart."
Congenital anomaly of myocardium,4069190,False,"No. A congenital anomaly of the myocardium refers to structural abnormalities present in the heart muscle that are present from birth. While this condition may impact heart function and potentially lead to heart failure, it is not specific to pulmonary hypertension. Pulmonary hypertension is specifically characterized by elevated blood pressure within the pulmonary vasculature, leading to right ventricular dysfunction and ultimately, heart failure. While a congenital anomaly of the myocardium may contribute to the development of pulmonary hypertension, it is not a defining characteristic of the condition."
Hemicardia,4069191,False,"No, hemicardia is not specific to pulmonary hypertension. Hemicardia refers to a condition where the heart is located more towards one side of the chest rather than being centrally located. This is a structural anomaly rather than a symptom or sign of pulmonary hypertension. While pulmonary hypertension can lead to right ventricular dysfunction and heart failure, hemicardia is not a direct indicator of this condition."
Idiopathic myocarditis,317307,False,"No, idiopathic myocarditis is not specific to pulmonary hypertension. Idiopathic myocarditis refers to inflammation of the heart muscle of unknown cause, which can lead to symptoms such as chest pain, shortness of breath, fatigue, and heart failure. While heart failure can be a complication of pulmonary hypertension, idiopathic myocarditis can have various causes and is not always directly related to pulmonary hypertension. Therefore, having idiopathic myocarditis does not definitively mean that a person has pulmonary hypertension."
Hereditary nephropathy,45757752,False,"No, hereditary nephropathy is not specific to pulmonary hypertension. Hereditary nephropathy refers to a group of inherited kidney diseases that affect the structure and function of the kidneys. While there may be some overlap in terms of genetic predisposition or underlying conditions that can contribute to both hereditary nephropathy and pulmonary hypertension, having hereditary nephropathy does not definitively mean that an individual will also have pulmonary hypertension. Each condition has its own distinct pathophysiology, diagnostic criteria, and treatment approaches."
Generalized pruritus of unknown etiology,4296645,False,"No, generalized pruritus of unknown etiology is not specific to Pulmonary Hypertension. Pruritus, or itching, is a common symptom that can be associated with a wide range of conditions, including skin disorders, allergic reactions, liver disease, kidney disease, and certain medications. While patients with Pulmonary Hypertension may experience symptoms such as fatigue and chest pain, generalized pruritus is not a typical symptom associated with this condition. Therefore, the presence of generalized pruritus of unknown etiology does not definitively indicate the presence of Pulmonary Hypertension."
Atrial fibrillation,313217,False,"No, atrial fibrillation is not specific to pulmonary hypertension. While atrial fibrillation can be seen in patients with pulmonary hypertension, it is not a defining characteristic of the condition. Atrial fibrillation is a common arrhythmia characterized by irregular and often rapid heart rate, which can occur in various cardiac and non-cardiac conditions. In the context of pulmonary hypertension, atrial fibrillation may be a consequence of right heart dysfunction and atrial enlargement, but it is not a necessary component for the diagnosis of pulmonary hypertension. Therefore, the presence of atrial fibrillation does not definitively indicate the presence of pulmonary hypertension."
Normal insertion of arterial duct into proximal left pulmonary artery,43021592,False,"No, the condition of normal insertion of the arterial duct into the proximal left pulmonary artery is not specific to Pulmonary Hypertension. This condition refers to a normal anatomical variation in the positioning of the arterial duct, which is not directly related to the pathophysiology of Pulmonary Hypertension. Pulmonary Hypertension is characterized by elevated blood pressure within the pulmonary vasculature, which is not directly influenced by the insertion of the arterial duct. Therefore, having this specific condition does not definitively indicate the presence of Pulmonary Hypertension."
Hypertension secondary to drug,4108213,False,"No

Rationale: The condition ""Hypertension secondary to drug"" refers to elevated blood pressure caused by certain medications. While this condition involves high blood pressure, it is not specific to the malady of Pulmonary Hypertension. Pulmonary Hypertension specifically refers to elevated blood pressure within the pulmonary vasculature, leading to right ventricular dysfunction and heart failure. Therefore, having hypertension secondary to a drug does not necessarily mean that an individual has Pulmonary Hypertension."
Mitral valve stenosis,315273,False,"No

Rationale: Mitral valve stenosis is a condition that involves narrowing of the mitral valve in the heart, leading to impaired blood flow from the left atrium to the left ventricle. While mitral valve stenosis can lead to pulmonary hypertension as a consequence of increased pressure in the left atrium and pulmonary veins, not all patients with mitral valve stenosis will develop pulmonary hypertension. Therefore, having mitral valve stenosis does not definitively mean that a person has pulmonary hypertension."
Lupus erythematosus,255891,False,"No, Lupus erythematosus is not specific to Pulmonary Hypertension. While patients with Lupus erythematosus may develop Pulmonary Hypertension as a complication of their disease, not all patients with Lupus erythematosus will have Pulmonary Hypertension. Pulmonary Hypertension can be caused by various etiologies, as mentioned in the description, and Lupus erythematosus is just one of the potential underlying conditions associated with PH. Therefore, having Lupus erythematosus does not definitively mean that a person will have Pulmonary Hypertension."
Idiopathic glomerulonephritis,45772072,False,"No

Rationale: Idiopathic glomerulonephritis is a condition affecting the kidneys, specifically the glomeruli, which are the filtering units of the kidneys. It is not directly related to pulmonary hypertension, which primarily affects the pulmonary vasculature and right ventricular function. While patients with certain conditions such as connective tissue diseases may be at risk for both idiopathic glomerulonephritis and pulmonary hypertension, having idiopathic glomerulonephritis does not definitively mean that a person has pulmonary hypertension."
Colloid milium,4298709,False,"No, colloid milium is not specific to pulmonary hypertension. Colloid milium is a rare cutaneous condition characterized by the deposition of colloid material in the skin, typically presenting as yellowish papules or nodules. It is not directly related to the pathophysiology of pulmonary hypertension, which primarily involves elevated blood pressure in the pulmonary vasculature leading to right ventricular dysfunction and heart failure. While patients with pulmonary hypertension may have other skin manifestations due to underlying conditions, colloid milium is not a defining feature of pulmonary hypertension."
Acute idiopathic pericarditis,315293,False,"No

Rationale: Acute idiopathic pericarditis is inflammation of the pericardium, the sac surrounding the heart, which can present with symptoms such as chest pain, fever, and pericardial friction rub. While pericarditis can lead to complications such as pericardial effusion and cardiac tamponade, it is not specific to pulmonary hypertension. While patients with pulmonary hypertension may develop pericarditis as a complication, having acute idiopathic pericarditis does not definitively mean that a person has pulmonary hypertension."
Autoimmune connective tissue disorder,4179877,True,"Yes, an autoimmune connective tissue disorder can be specific to pulmonary hypertension. 

Many autoimmune connective tissue disorders, such as systemic sclerosis (scleroderma), systemic lupus erythematosus, and rheumatoid arthritis, are known to be associated with pulmonary hypertension. In these conditions, the immune system mistakenly attacks healthy tissues, leading to inflammation and damage in various organs, including the lungs and blood vessels. This can result in pulmonary vascular remodeling and increased pulmonary arterial pressure, ultimately leading to pulmonary hypertension. Therefore, if a patient has an autoimmune connective tissue disorder, they may develop pulmonary hypertension as a complication of their underlying condition."
Congestive rheumatic heart failure,315295,False,"No.

Rationale: Congestive rheumatic heart failure is a specific condition related to heart failure caused by rheumatic heart disease, which is not directly related to pulmonary hypertension. While pulmonary hypertension can lead to right ventricular dysfunction and heart failure, congestive rheumatic heart failure specifically refers to heart failure caused by rheumatic heart disease, which is a result of rheumatic fever. Therefore, having congestive rheumatic heart failure does not necessarily mean that a person has pulmonary hypertension."
Aneurysm of heart,438168,False,"No, an aneurysm of the heart is not specific to pulmonary hypertension. While both conditions can lead to heart failure, they are distinct entities with different underlying pathophysiology. Aneurysm of the heart refers to a localized, abnormal dilation of a blood vessel in the heart, which can be caused by various factors such as atherosclerosis, hypertension, or previous heart attacks. On the other hand, pulmonary hypertension is characterized by elevated blood pressure in the pulmonary vasculature, leading to right ventricular dysfunction. While they can both contribute to heart failure, having an aneurysm of the heart does not definitively mean that a person has pulmonary hypertension."
Congenital malposition of cardiac apex,442277,False,"No

Rationale: Congenital malposition of the cardiac apex is a structural abnormality of the heart where the apex is located in an abnormal position. This condition is not specific to pulmonary hypertension and can occur independently of PH. While patients with congenital malposition of the cardiac apex may have other cardiac abnormalities that could potentially lead to pulmonary hypertension, the presence of this condition alone does not definitively indicate the presence of pulmonary hypertension."
Congenital abnormality of cardiac connection,4099994,True,"Yes, a congenital abnormality of cardiac connection can be specific to Pulmonary Hypertension. Congenital heart defects are a known cause of Pulmonary Hypertension, as mentioned in the description of the malady. These defects can lead to increased pressure in the pulmonary vasculature, ultimately resulting in PH. Therefore, if a patient has a congenital abnormality of cardiac connection, they may develop Pulmonary Hypertension as a result."
Atrioventricular septal defect with atrioventricular valve regurgitation,40488397,True,"Yes, the condition ""Atrioventricular septal defect with atrioventricular valve regurgitation"" is specific to the malady Pulmonary Hypertension.

Rationale:
Atrioventricular septal defect (AVSD) is a congenital heart defect that can lead to increased blood flow to the lungs, causing pulmonary hypertension over time. Additionally, atrioventricular valve regurgitation can contribute to right ventricular dysfunction, which is a common complication of pulmonary hypertension. Therefore, if a patient has AVSD with atrioventricular valve regurgitation, they are at risk for developing pulmonary hypertension as a result of the underlying heart abnormalities."
"Coloboma, heart malformation, choanal atresia, retardation of growth and development, genital abnormalities, and ear malformations association",4165529,False,"No, the condition described (Coloboma, heart malformation, choanal atresia, retardation of growth and development, genital abnormalities, and ear malformations association) is not specific to Pulmonary Hypertension. While some of these features may be seen in certain genetic syndromes or conditions that can be associated with Pulmonary Hypertension, the presence of these features alone does not definitively indicate the presence of Pulmonary Hypertension. A thorough evaluation including clinical assessment, imaging studies, and right heart catheterization would be necessary to confirm a diagnosis of Pulmonary Hypertension."
Congenital abnormality of relationship of cardiac component,4099993,False,"No, the condition ""Congenital abnormality of relationship of cardiac component"" is not specific to Pulmonary Hypertension. While congenital heart defects can be associated with PH, not all cases of PH are due to congenital abnormalities of the heart. PH can have various etiologies, including idiopathic, heritable, drug-induced, and associated with other conditions such as connective tissue diseases or chronic lung diseases. Therefore, having a congenital abnormality of the relationship of cardiac components does not definitively mean that a person has Pulmonary Hypertension."
Indian childhood cirrhosis,4268006,False,"No, Indian childhood cirrhosis is not specific to pulmonary hypertension. Indian childhood cirrhosis is a rare form of liver disease that primarily affects children in India, leading to liver failure and cirrhosis. While there may be some overlap in symptoms such as fatigue and potentially right heart failure in advanced cases, Indian childhood cirrhosis does not directly cause pulmonary hypertension. The two conditions have distinct pathophysiological mechanisms and etiologies."
Requires mechanical ventilatory assistance,3190682,False,"No

Rationale: The condition ""Requires mechanical ventilatory assistance"" is not specific to Pulmonary Hypertension. While patients with severe Pulmonary Hypertension may develop right heart failure and require ventilatory support, the need for mechanical ventilation can be due to various other conditions such as acute respiratory distress syndrome, pneumonia, or neuromuscular disorders. Therefore, having the condition of requiring mechanical ventilatory assistance does not definitively indicate the presence of Pulmonary Hypertension."
Chronic idiopathic constipation,4306923,False,"No, chronic idiopathic constipation is not specific to pulmonary hypertension. While constipation can be a symptom of various conditions, it is not a defining characteristic of pulmonary hypertension. In the case of pulmonary hypertension, symptoms typically involve respiratory and cardiovascular issues such as dyspnea, fatigue, chest pain, and signs of right heart failure. Therefore, the presence of chronic idiopathic constipation does not definitively indicate the presence of pulmonary hypertension."
Idiopathic recurrent stupor,35622321,False,"No, idiopathic recurrent stupor is not specific to pulmonary hypertension. Idiopathic recurrent stupor refers to a condition characterized by episodes of sudden, temporary unconsciousness or altered mental status of unknown cause. While pulmonary hypertension can lead to symptoms such as fatigue and syncope, idiopathic recurrent stupor is a separate condition that may have various underlying causes unrelated to pulmonary hypertension. Therefore, having idiopathic recurrent stupor does not definitively mean that a person has pulmonary hypertension."
