"","Id","Code","Name","Class","Standard Concept Caption","RC","DRC","PC","DPC","Domain","Vocabulary","Count"
"","261880","46621007","Atelectasis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4079296","277639002","Sepsis-associated right ventricular failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","2"
"","4087489","248315005","Lipoatrophy","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","200451","34736002","Chronic passive congestion of liver","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","435972","88837005","Injury of pulmonary artery","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","605954","1141882007","Congenital endocardial fibroelastosis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4181812","366202001","Pulmonary artery appearance - finding","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","40484197","445539001","Right ventricular diverticulum","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4278095","66063001","Regional odontodysplasia","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4030258","13839000","Bernheim's syndrome","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4224848","422348008","Andersen Tawil syndrome","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36713763","718716008","Autoimmune hemolytic anemia mixed type","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","43021708","473373004","Calcification of aortic valve annulus","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4237151","56977002","Idiopathic edema","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","257825","94920007","Neoplasm of uncertain behavior of lung","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","321319","85898001","Cardiomyopathy","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4128539","236759008","Congenital familial idiopathic priapism","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4048662","123709003","Idiopathic hair dystrophy","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4060936","198066009","Tunica vaginalis stricture","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","43531693","609387006","At high risk for heart failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","43021735","462172006","Fetal heart failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","43021736","462175008","Fetal heart failure with redistribution of cardiac output","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4048644","23189007","Idiopathic vulvodynia","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","436038","10087007","Infection by Schistosoma","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4220676","82354003","Multiple system malformation syndrome","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","35624273","766933000","Idiopathic panuveitis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","434004","21639008","Hypervolemia","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4124522","235118001","Stafne idiopathic bone cavity of mandible","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4267800","364006","Acute left-sided heart failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4032353","129642004","Chronic idiopathic immunoneutropenia in adult","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4069210","202760001","Idiopathic cervical spinal stenosis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","192359","42399005","Renal failure syndrome","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","606060","1142082008","Idiopathic junctional ectopic tachycardia","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4327205","74960003","Acute left-sided congestive heart failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4028244","128292002","Chronic disease of cardiovascular system","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4353837","251047005","Dilatation of pulmonary artery","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","257907","19829001","Disorder of lung","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","40482073","445106006","Congenital dilation of left pulmonary artery","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4185932","414545008","Ischemic heart disease","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4302645","418252000","Salmon patch cornea","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4249398","40679002","Erythrocytosis due to alveolar hypoventilation","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","317299","76682005","Disorder of vitreous body","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4069190","204394002","Congenital anomaly of myocardium","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4069191","204399007","Hemicardia","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","317307","91025000","Idiopathic myocarditis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","45757752","367591000119105","Hereditary nephropathy","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4296645","403576004","Generalized pruritus of unknown etiology","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","313217","49436004","Atrial fibrillation","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","43021592","461395006","Normal insertion of arterial duct into proximal left pulmonary artery","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4108213","194791005","Hypertension secondary to drug","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","315273","79619009","Mitral valve stenosis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","255891","200936003","Lupus erythematosus","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","45772072","106911000119102","Idiopathic glomerulonephritis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4298709","402684002","Colloid milium","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","315293","266235007","Acute idiopathic pericarditis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4179877","362992004","Autoimmune connective tissue disorder","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","315295","82523003","Congestive rheumatic heart failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","3"
"","438168","65340007","Aneurysm of heart","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","442277","51789008","Congenital malposition of cardiac apex","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4099994","253272009","Congenital abnormality of cardiac connection","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","40488397","448119006","Atrioventricular septal defect with atrioventricular valve regurgitation","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4165529","47535005","Coloboma, heart malformation, choanal atresia, retardation of growth and development, genital abnormalities, and ear malformations association","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4099993","253267000","Congenital abnormality of relationship of cardiac component","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4268006","6183001","Indian childhood cirrhosis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","3190682","8880001000004102","Requires mechanical ventilatory assistance","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","Nebraska Lexicon","1"
"","4306923","82934008","Chronic idiopathic constipation","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","35622321","763739002","Idiopathic recurrent stupor","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","43021601","461404003","Normal insertion of arterial ligament into proximal left pulmonary artery","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","43021605","461408000","Acquired abnormality of pulmonary venous structure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4132742","12770006","Cyanotic congenital heart disease","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","2"
"","4206589","309518001","Right ventricular thrombus","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","35622306","763713000","Idiopathic CD4 lymphocytopenia","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","442310","56675007","Acute heart failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","3"
"","46269699","105191000119100","Acquired central alveolar hypoventilation","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","440260","210790008","Pulmonary blood vessel injury","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4173820","275516004","Cardiomegaly - hypertensive","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4300676","404029005","Neurofibroma","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","40492453","448903003","Dilatation of annulus of aortic valve","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4220813","399053004","Idiopathic hemochromatosis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4190192","373434004","Disorder of blood vessels of thorax","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","35622345","763778003","Larsen-like syndrome B3GAT3 type","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","37395937","715560009","Idiopathic neonatal atrial flutter","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4102113","300852003","Mass of cardiovascular structure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4065246","201159000","Idiopathic hirsutism","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4108244","195112003","Compensated cardiac failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","2"
"","4108245","195114002","Acute left ventricular failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4134867","398049005","Mixed collagen vascular disease","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4112334","195506001","Idiopathic hypotension","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4018127","11480007","Idiopathic granulomatous interstitial nephropathy","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","43531627","3731000119107","Idiopathic hypersomnia","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4292533","402657003","Necrotizing vasculitis secondary to connective tissue disease","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","37311948","788950000","Heart failure with mid range ejection fraction","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","35622375","763835004","Oro-facial digital syndrome type 13","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","35622374","763834000","Oro-facial digital syndrome type 12","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
