"","Id","Code","Name","Class","Standard Concept Caption","RC","DRC","PC","DPC","Domain","Vocabulary","Count"
"","40492453","448903003","Dilatation of annulus of aortic valve","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","36716028","721838005","Familial hypertryptophanemia","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4220813","399053004","Idiopathic hemochromatosis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37395937","715560009","Idiopathic neonatal atrial flutter","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","35622338","763770005","Familial cortical myoclonus","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4065246","201159000","Idiopathic hirsutism","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4108244","195112003","Compensated cardiac failure","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","2"
"","4108245","195114002","Acute left ventricular failure","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4134867","398049005","Mixed collagen vascular disease","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4018127","11480007","Idiopathic granulomatous interstitial nephropathy","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4292533","402657003","Necrotizing vasculitis secondary to connective tissue disease","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37311948","788950000","Heart failure with mid range ejection fraction","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4040644","16516008","Familial duodenal ulcer associated with rapid gastric emptying","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
